"designation_id";"designation";"title_id"
"88fc2720-fb38-11ee-8cc0-34735ab0864a";"Primary Care Nurse (PCN)";"b4abef6c-fb34-11ee-8cc0-34735ab0864a"
"88fc4027-fb38-11ee-8cc0-34735ab0864a";"Registered General Nurse (RGN)";"b4abef6c-fb34-11ee-8cc0-34735ab0864a"
"88fc4260-fb38-11ee-8cc0-34735ab0864a";"Registered Mental Health Nurse";"b4abef6c-fb34-11ee-8cc0-34735ab0864a"
"88fc432c-fb38-11ee-8cc0-34735ab0864a";"State Certified Nurse";"b4abef6c-fb34-11ee-8cc0-34735ab0864a"
"88fc43c2-fb38-11ee-8cc0-34735ab0864a";"Post basic nurse";"b4abef6c-fb34-11ee-8cc0-34735ab0864a"
"88fc444a-fb38-11ee-8cc0-34735ab0864a";"Pharmacist";"b4ac0f93-fb34-11ee-8cc0-34735ab0864a"
"88fc4f65-fb38-11ee-8cc0-34735ab0864a";"Pharmaceutical Technician";"b4ac0f93-fb34-11ee-8cc0-34735ab0864a"
"88fc51f5-fb38-11ee-8cc0-34735ab0864a";"Dispensary Assistant";"b4ac0f93-fb34-11ee-8cc0-34735ab0864a"
"88fc52b0-fb38-11ee-8cc0-34735ab0864a";"Laboratory Scientist";"b4ac125b-fb34-11ee-8cc0-34735ab0864a"
"88fc533a-fb38-11ee-8cc0-34735ab0864a";"Microscopist";"b4ac125b-fb34-11ee-8cc0-34735ab0864a"
"88fc53b6-fb38-11ee-8cc0-34735ab0864a";"Laboratory Technician";"b4ac125b-fb34-11ee-8cc0-34735ab0864a"
"88fc5444-fb38-11ee-8cc0-34735ab0864a";"Laboratory Assistant";"b4ac125b-fb34-11ee-8cc0-34735ab0864a"
"88fc54ca-fb38-11ee-8cc0-34735ab0864a";"Field orderly";"b4ac125b-fb34-11ee-8cc0-34735ab0864a"
"88fc5548-fb38-11ee-8cc0-34735ab0864a";"Medical Doctor";"b4ac1317-fb34-11ee-8cc0-34735ab0864a"
"88fc55c8-fb38-11ee-8cc0-34735ab0864a";"Clinical Officer";"b4ac1317-fb34-11ee-8cc0-34735ab0864a"
"88fc5647-fb38-11ee-8cc0-34735ab0864a";"Medical specialist";"b4ac1317-fb34-11ee-8cc0-34735ab0864a"
"88fc56d3-fb38-11ee-8cc0-34735ab0864a";"Occupational therapist";"b4ac1390-fb34-11ee-8cc0-34735ab0864a"
"88fc576a-fb38-11ee-8cc0-34735ab0864a";"Physio therapist";"b4ac1390-fb34-11ee-8cc0-34735ab0864a"
"88fc57eb-fb38-11ee-8cc0-34735ab0864a";"Speech and language Therapist";"b4ac1390-fb34-11ee-8cc0-34735ab0864a"
"88fc587a-fb38-11ee-8cc0-34735ab0864a";"Audiologist";"b4ac1390-fb34-11ee-8cc0-34735ab0864a"
"88fc58ff-fb38-11ee-8cc0-34735ab0864a";"Rehabilitation Technician";"b4ac1390-fb34-11ee-8cc0-34735ab0864a"
"88fc5987-fb38-11ee-8cc0-34735ab0864a";"Dietician";"b4ac1413-fb34-11ee-8cc0-34735ab0864a"
"88fc5a09-fb38-11ee-8cc0-34735ab0864a";"Hospital Food Services (HFS)";"b4ac1413-fb34-11ee-8cc0-34735ab0864a"
"88fc5a88-fb38-11ee-8cc0-34735ab0864a";"Environmental Health Officer";"b4ac1493-fb34-11ee-8cc0-34735ab0864a"
"88fc5b11-fb38-11ee-8cc0-34735ab0864a";"Environmental Health Technician";"b4ac1493-fb34-11ee-8cc0-34735ab0864a"
"88fc5b9b-fb38-11ee-8cc0-34735ab0864a";"M&E Officer";"b4ac150d-fb34-11ee-8cc0-34735ab0864a"
"88fc5c16-fb38-11ee-8cc0-34735ab0864a";"Data Manager";"b4ac150d-fb34-11ee-8cc0-34735ab0864a"
"88fc5c92-fb38-11ee-8cc0-34735ab0864a";"Health information officer";"b4ac150d-fb34-11ee-8cc0-34735ab0864a"
"88fc639c-fb38-11ee-8cc0-34735ab0864a";"Data entry clerk";"b4ac150d-fb34-11ee-8cc0-34735ab0864a"
"88fc64bb-fb38-11ee-8cc0-34735ab0864a";"IT Officer";"b4ac150d-fb34-11ee-8cc0-34735ab0864a"
"88fc655a-fb38-11ee-8cc0-34735ab0864a";"Finance";"b4ac1c4c-fb34-11ee-8cc0-34735ab0864a"
"88fc65fa-fb38-11ee-8cc0-34735ab0864a";"Human Resource";"b4ac1c4c-fb34-11ee-8cc0-34735ab0864a"
"88fc668f-fb38-11ee-8cc0-34735ab0864a";"Procurement";"b4ac1c4c-fb34-11ee-8cc0-34735ab0864a"
"88fc670d-fb38-11ee-8cc0-34735ab0864a";"Clerk";"b4ac1c4c-fb34-11ee-8cc0-34735ab0864a"
"88fc6795-fb38-11ee-8cc0-34735ab0864a";"Housekeeping";"b4ac1c4c-fb34-11ee-8cc0-34735ab0864a"
"88fc6816-fb38-11ee-8cc0-34735ab0864a";"Dentist";"b4ac1d62-fb34-11ee-8cc0-34735ab0864a"
"88fc68a4-fb38-11ee-8cc0-34735ab0864a";"Dental therapist";"b4ac1d62-fb34-11ee-8cc0-34735ab0864a"
"88fc692c-fb38-11ee-8cc0-34735ab0864a";"Dental Technician";"b4ac1d62-fb34-11ee-8cc0-34735ab0864a"
"88fc69ad-fb38-11ee-8cc0-34735ab0864a";"Dental assistant";"b4ac1d62-fb34-11ee-8cc0-34735ab0864a"
"88fc6a2f-fb38-11ee-8cc0-34735ab0864a";"Health promotion officer";"b4ac1de8-fb34-11ee-8cc0-34735ab0864a"
"88fc6abf-fb38-11ee-8cc0-34735ab0864a";"Radiographer";"b4ac1e63-fb34-11ee-8cc0-34735ab0864a"
"88fc6b41-fb38-11ee-8cc0-34735ab0864a";"Xray operator";"b4ac1e63-fb34-11ee-8cc0-34735ab0864a"
"88fc6bc2-fb38-11ee-8cc0-34735ab0864a";"Xray technician";"b4ac1e63-fb34-11ee-8cc0-34735ab0864a"
"88fc723f-fb38-11ee-8cc0-34735ab0864a";"Medical Social Worker";"b4ac1ee3-fb34-11ee-8cc0-34735ab0864a"
"88fc72cf-fb38-11ee-8cc0-34735ab0864a";"Health Promotion Officer";"b4ac1ee3-fb34-11ee-8cc0-34735ab0864a"
"88fc78f6-fb38-11ee-8cc0-34735ab0864a";"Primary Counselor";"b4ac1ee3-fb34-11ee-8cc0-34735ab0864a"
"88fc7a50-fb38-11ee-8cc0-34735ab0864a";"Nutritionist";"b4ac1ee3-fb34-11ee-8cc0-34735ab0864a"
